id,Jurisdiction,State,Name,Date,source,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Tested,Staff.Tested,Residents.Negative,Staff.Negative,Residents.Pending,Staff.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Released,Residents.Population,Address,Zipcode,City,County,Latitude,Longitude,County.FIPS,hifld_id,Notes
texas,Prison,Texas,ROACH,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,655,40,NA,NA,25,6,1433,NA,NA,NA,NA,NA,1221,NA,NA,NA,15845 FM 164,79201,CHILDRESS,CHILDRESS,34.4313264445707,-100.275923900738,48075,10000156,NA
texas,Prison,Texas,ROBERTSON,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,1039,98,NA,NA,232,48,4753,NA,NA,NA,NA,NA,1892,NA,NA,NA,12071 FM 3522,79601,ABILENE,JONES,32.5563504614075,-99.6332473593351,48253,10000175,NA
texas_jails,NA,Texas,ROCKWALL,2020-11-10,https://www.tcjs.state.tx.us/,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
texas,Prison,Texas,RUDD,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,10,22,NA,NA,9,18,21,NA,NA,NA,NA,NA,279,NA,NA,NA,2004 LAMESA HWY,79316,BROWNFIELD,TERRY,33.1581999316507,-102.28021952847,48445,10000160,NA
texas,Prison,Texas,SAN SABA,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,137,14,NA,NA,135,10,558,NA,NA,NA,NA,NA,49,NA,NA,NA,206 S WALLACE CREEK RD,76877,SAN SABA,SAN SABA,31.1997168815298,-98.7627057323574,48411,10000199,NA
texas,Prison,Texas,SANCHEZ,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,189,75,NA,NA,174,39,623,NA,NA,NA,NA,NA,94,NA,NA,NA,3901 STATE JAIL RD,79938,EL PASO,EL PASO,31.8149532705943,-106.254049300148,48141,10002802,NA
texas,Prison,Texas,SAYLE,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,50,23,NA,NA,49,19,496,NA,NA,NA,NA,NA,126,NA,NA,NA,4176 FM 1800,76424,BRECKENRIDGE,STEPHENS,32.8008600659132,-98.8461341010541,48429,10002759,NA
texas,Prison,Texas,SCOTT,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,92,28,NA,NA,89,28,910,NA,NA,NA,NA,NA,0,NA,NA,NA,6999 RETRIEVE,77515,ANGLETON,BRAZORIA,29.0909350612783,-95.4825132018535,48039,10000245,NA
texas,Prison,Texas,SEGOVIA,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,252,70,NA,NA,249,61,1553,NA,NA,NA,NA,NA,1,NA,NA,NA,1201 E EL CIBOLO RD,78542,EDINBURG,HIDALGO,26.4173751275682,-98.1205607972363,48215,10002940,NA
texas,Prison,Texas,SKYVIEW,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,95,112,NA,NA,91,106,800,NA,NA,NA,NA,NA,0,NA,NA,NA,379 FM 2972 WEST,75785,RUSK,CHEROKEE,31.8081774203585,-95.1627307810875,48073,10002791,NA
texas_jails,Prison,Texas,SMITH,2020-11-10,https://www.tcjs.state.tx.us/,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,44,NA,NA,NA,1313 COUNTY RD 19,79331,LAMESA,DAWSON,32.7266689775468,-101.910745648562,48115,10002758,NA
texas,Prison,Texas,SMITH,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,114,60,NA,NA,107,58,1595,NA,NA,NA,NA,NA,249,NA,NA,NA,1313 COUNTY RD 19,79331,LAMESA,DAWSON,32.7266689775468,-101.910745648562,48115,10002758,NA
texas_statewide,Prison,Texas,STATEWIDE,2020-11-10,https://www.tdcj.texas.gov/covid-19/index.html,NA,NA,166,21,NA,NA,NA,81554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
texas,Prison,Texas,STEVENSON,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,71,38,NA,NA,66,29,334,NA,NA,NA,NA,NA,286,NA,NA,NA,1525 FM 766,77954,CUERO,DEWITT,29.1343014663355,-97.2976500150832,48123,10002900,NA
texas,Prison,Texas,STILES,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,715,146,NA,NA,695,140,4540,NA,NA,NA,NA,NA,173,NA,NA,NA,3060 FM 3514,77705,BEAUMONT,JEFFERSON,29.9884368548475,-94.0524959563662,48245,10000229,NA
texas,Prison,Texas,STRINGFELLOW,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,59,43,NA,NA,59,40,1107,NA,NA,NA,NA,NA,36,NA,NA,NA,1200 FM 655,77583,ROSHARON,BRAZORIA,29.2858059214934,-95.5472998181505,48039,10000244,NA
texas_jails,NA,Texas,TARRANT,2020-11-10,https://www.tcjs.state.tx.us/,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,9,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
texas,Prison,Texas,TELFORD,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,210,87,NA,NA,202,84,2763,NA,NA,NA,NA,NA,0,NA,NA,NA,3899 STATE HWY 98,75570,NEW BOSTON,BOWIE,33.4206841722965,-94.4735606736218,48037,10002731,NA
texas,Prison,Texas,TERRELL,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,363,48,NA,NA,347,36,19088,NA,NA,NA,NA,NA,164,NA,NA,NA,1300 FM 655,77583,ROSHARON,BRAZORIA,29.2992221058792,-95.5386196378484,48039,10000241,NA
texas_jails,Jail,Texas,TOM GREEN COUNTY,2020-11-10,https://www.tcjs.state.tx.us/,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
texas,Prison,Texas,TORRES,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,199,35,NA,NA,197,32,2418,NA,NA,NA,NA,NA,0,NA,NA,NA,125 PRIVATE RD 4303,78861,HONDO,MEDINA,29.351890106217,-99.1961481582719,48325,10000237,NA
texas_jails,Prison,Texas,TRAVIS,2020-11-10,https://www.tcjs.state.tx.us/,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,7,NA,30,NA,NA,NA,3614 BILL PRICE RD,78617,DEL VALLE,TRAVIS,30.1994006913205,-97.6473478496441,48453,10002842,NA
texas,Prison,Texas,TRAVIS,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,187,47,NA,NA,185,47,604,NA,NA,NA,NA,NA,0,NA,NA,NA,3614 BILL PRICE RD,78617,DEL VALLE,TRAVIS,30.1994006913205,-97.6473478496441,48453,10002842,NA
texas,Prison,Texas,TULIA,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,8,12,NA,NA,8,8,455,NA,NA,NA,NA,NA,0,NA,NA,NA,4000 HWY 86 W,79088,TULIA,SWISHER,34.5312299923255,-101.812788964773,48437,10000155,NA
texas_jails,NA,Texas,VAL VERDE,2020-11-10,https://www.tcjs.state.tx.us/,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
texas,Prison,Texas,VANCE,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,64,12,NA,NA,62,12,376,NA,NA,NA,NA,NA,0,NA,NA,NA,2 JESTER RD,77406,RICHMOND,FORT BEND,29.62119249441,-95.6926977149306,48157,10002885,NA
texas_jails,NA,Texas,VICTORIA,2020-11-10,https://www.tcjs.state.tx.us/,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
texas,Prison,Texas,WALLACE,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,411,27,NA,NA,410,22,964,NA,NA,NA,NA,NA,0,NA,NA,NA,1675 S FM 3525,79512,COLORADO CITY,MITCHELL,32.3992960280361,-100.880094956694,48335,10000180,NA
texas_jails,NA,Texas,WARD,2020-11-10,https://www.tcjs.state.tx.us/,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
texas_jails,NA,Texas,WEBB,2020-11-10,https://www.tcjs.state.tx.us/,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,12,NA,434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
texas,Prison,Texas,WHEELER,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,74,15,NA,NA,73,14,305,NA,NA,NA,NA,NA,0,NA,NA,NA,986 COUNTY RD AA,79072,PLAINVIEW,HALE,34.1802991973456,-101.646269557136,48189,10002713,NA
texas_jails,NA,Texas,WICHITA,2020-11-10,https://www.tcjs.state.tx.us/,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,42,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
texas,Prison,Texas,WILLACY PRISON,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,24,32,NA,NA,23,30,137,NA,NA,NA,NA,NA,42,NA,NA,NA,1695 S BUFFALO DR,78580,RAYMONDVILLE,WILLACY,26.467575610509,-97.7657945243967,48489,10000252,NA
texas,Prison,Texas,WOODMAN,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,11,28,NA,NA,10,25,313,NA,NA,NA,NA,NA,73,NA,NA,NA,1210 CORYELL CITY RD,76528,GATESVILLE,CORYELL,31.4599694252416,-97.7299091795555,48099,10000195,NA
texas,Prison,Texas,WYNNE,2020-11-10,https://www.tdcj.texas.gov/covid-19/presumed.html,339,104,NA,NA,330,102,4539,NA,NA,NA,NA,NA,0,NA,NA,NA,810 FM 2821 W,77349,HUNTSVILLE,WALKER,30.741243204347,-95.5768067789776,48471,10000211,NA
utah,Prison,Utah,ATHERTON COMMUNITY TREATMENT CENTER,2020-11-10,https://corrections.utah.gov/index.php/home/alerts-2/1237-udc-coronavirus-updates,2,NA,0,NA,0,NA,13,NA,11,NA,NA,NA,NA,NA,NA,NA,2588 W 2365 S,84119,WEST VALLEY CITY,NA,40.7199018,-111.9559385,49035,NA,NA
utah,Prison,Utah,BONNEVILLE COMMUNITY CORRECTIONAL CENTER,2020-11-10,https://corrections.utah.gov/index.php/home/alerts-2/1237-udc-coronavirus-updates,12,NA,0,NA,11,NA,68,NA,56,NA,NA,NA,NA,NA,NA,NA,1141 S 2475 W,84104,SALT LAKE CITY,NA,40.744817,-111.954379,49035,NA,NA
utah,Prison,Utah,CENTRAL UTAH CORRECTIONAL FACILITY GUNNISON,2020-11-10,https://corrections.utah.gov/index.php/home/alerts-2/1237-udc-coronavirus-updates,22,NA,0,NA,1,NA,372,NA,350,NA,NA,NA,NA,NA,NA,NA,255 E 300 N ST,84634,GUNNISON,SANPETE,39.1662429622139,-111.811498019167,49039,10002617,NA
utah,Prison,Utah,FORTITUDE TREATMENT CENTER,2020-11-10,https://corrections.utah.gov/index.php/home/alerts-2/1237-udc-coronavirus-updates,3,NA,0,NA,3,NA,119,NA,116,NA,NA,NA,NA,NA,NA,NA,1747 S 900 W,84104,SALT LAKE CITY,NA,40.732392,-111.915695,49035,NA,NA
utah,Prison,Utah,NORTHERN UTAH COMMUNITY CORRECTIONAL CENTER,2020-11-10,https://corrections.utah.gov/index.php/home/alerts-2/1237-udc-coronavirus-updates,0,NA,0,NA,0,NA,15,NA,15,NA,NA,NA,NA,NA,NA,NA,2445 WATER TOWER WAY,84401,OGDEN,NA,41.222144,-112.0077493,49057,NA,NA
utah,Prison,Utah,ORANGE STREET COMMUNITY CORRECTIONAL CENTER,2020-11-10,https://corrections.utah.gov/index.php/home/alerts-2/1237-udc-coronavirus-updates,0,NA,0,NA,0,NA,5,NA,5,NA,NA,NA,NA,NA,NA,NA,80 ORANGE ST,84116,SALT LAKE CITY,NA,40.7675112,-111.9452923,49035,NA,NA
utah,Jail,Utah,UDC INMATES HOUSED AT A COUNTY JAIL,2020-11-10,https://corrections.utah.gov/index.php/home/alerts-2/1237-udc-coronavirus-updates,43,NA,0,NA,40,NA,70,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
utah,Prison,Utah,UTAH STATE PRISON DRAPER,2020-11-10,https://corrections.utah.gov/index.php/home/alerts-2/1237-udc-coronavirus-updates,572,NA,0,NA,303,NA,2810,NA,2238,NA,NA,NA,NA,NA,NA,NA,WEST 13800 SOUTH,84020,DRAPER,SALT LAKE,40.4979120754862,-111.895247400838,49035,10003464,NA
vermont,Prison,Vermont,BAPP,2020-11-10,https://doc.vermont.gov/covid-19-information-page,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50023,NA,NA
vermont,Prison,Vermont,BEPP,2020-11-10,https://doc.vermont.gov/covid-19-information-page,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50003,NA,NA
vermont,Prison,Vermont,BRPP,2020-11-10,https://doc.vermont.gov/covid-19-information-page,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50025,NA,NA
vermont,Prison,Vermont,BUPP,2020-11-10,https://doc.vermont.gov/covid-19-information-page,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50007,NA,NA
vermont,Prison,Vermont,CO,2020-11-10,https://doc.vermont.gov/covid-19-information-page,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vermont,Prison,Vermont,CRCF,2020-11-10,https://doc.vermont.gov/covid-19-information-page,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7 FARRELL ST,5403,SOUTH BURLINGTON,CHITTENDEN,44.4465271000387,-73.205637895253,50007,10001914,NA
vermont,Prison,Vermont,HAPP,2020-11-10,https://doc.vermont.gov/covid-19-information-page,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vermont,Prison,Vermont,MIPP,2020-11-10,https://doc.vermont.gov/covid-19-information-page,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50001,NA,NA
vermont,Prison,Vermont,MOPP,2020-11-10,https://doc.vermont.gov/covid-19-information-page,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vermont,Prison,Vermont,MVRCF,2020-11-10,https://doc.vermont.gov/covid-19-information-page,8,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167 STATE ST,5701,RUTLAND,RUTLAND,43.6096902925795,-72.9907897253447,50021,10000095,NA
vermont,Prison,Vermont,NECC,2020-11-10,https://doc.vermont.gov/covid-19-information-page,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1266 US ROUTE 5,5819,ST JOHNSBURY,CALEDONIA,44.3948314994808,-72.0280261317007,50005,10000092,NA
vermont,Prison,Vermont,NEPP,2020-11-10,https://doc.vermont.gov/covid-19-information-page,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vermont,Prison,Vermont,NSCF,2020-11-10,https://doc.vermont.gov/covid-19-information-page,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2559 GLEN RD,5855,NEWPORT,ORLEANS,44.9063130248839,-72.1909359260096,50019,10001913,NA
vermont,Prison,Vermont,NWSCF,2020-11-10,https://doc.vermont.gov/covid-19-information-page,45,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3649 LOWER NEWTON RD,5488,SWANTON,FRANKLIN,44.8500904963535,-73.1322654974846,50011,10001116,NA
vermont,Prison,Vermont,OUT OF STATE,2020-11-10,https://doc.vermont.gov/covid-19-information-page,185,NA,0,0,185,NA,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vermont,Prison,Vermont,RUPP,2020-11-10,https://doc.vermont.gov/covid-19-information-page,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vermont,Prison,Vermont,SAPP,2020-11-10,https://doc.vermont.gov/covid-19-information-page,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vermont,Prison,Vermont,SJPP,2020-11-10,https://doc.vermont.gov/covid-19-information-page,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vermont,Prison,Vermont,SSCF,2020-11-10,https://doc.vermont.gov/covid-19-information-page,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,700 CHARLESTOWN RD,5156,SPRINGFIELD,WINDSOR,43.2698138218027,-72.4380511116274,50027,10000094,NA
vermont,Prison,Vermont,STATEWIDE,2020-11-10,https://doc.vermont.gov/covid-19-information-page,NA,NA,0,0,53,24,2088,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
virginia,Prison,Virginia,ADMINISTRATION OPERATIONS,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
virginia,Prison,Virginia,APPALACHIAN MENS CCAP,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,924 CLIFTON FARM ROAD,24260,HONAKER,RUSSELL,36.9976597385496,-81.9288306483613,51167,10006672,NA
virginia,Prison,Virginia,AUGUSTA CORRECTIONAL CENTER,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1821 ESTALINE VALLEY RD,24430,CRAIGSVILLE,AUGUSTA,38.0616387797679,-79.3679355373746,51015,10001573,NA
virginia,Prison,Virginia,BASKERVILLE CORRECTIONAL CENTER,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,249,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4150 HAYES MILL RD,23915,BASKERVILLE,MECKLENBURG,36.7214941187193,-78.3005689537237,51117,10003331,NA
virginia,Prison,Virginia,BLAND CORRECTIONAL CENTER,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256 BLAND FARM RD,24315,BLAND,BLAND,37.1685665140034,-80.8888250664505,51021,10001588,NA
virginia,Prison,Virginia,BRUNSWICK CCAP,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147 PLANTERS RD,23868,LAWRENCEVILLE,BRUNSWICK,36.77806,-77.81736,51025,10002390,NA
virginia,Prison,Virginia,BUCKINGHAM CORRECTIONAL CENTER,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,210,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1349 CORRECTIONAL CENTER ROAD,23936,DILLWYN,BUCKINGHAM,37.5666747798031,-78.4743287857233,51029,10001578,NA
virginia,Prison,Virginia,CAROLINE CORRECTIONAL UNIT,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31285 CAMP RD,23069,HANOVER,CAROLINE,37.8330478087893,-77.330436485719,51033,10002377,NA
virginia,Prison,Virginia,CENTRAL VIRGINIA CORRECTIONAL UNIT 13,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,57,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6900 COURTHOUSE RD,23832,CHESTERFIELD,CHESTERFIELD,37.4032771893072,-77.5634725094402,51041,10001582,NA
virginia,Prison,Virginia,CHESTERFIELD WOMENS CCAP,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7000 COURTHOUSE RD,23832,CHESTERFIELD,CHESTERFIELD,NA,NA,51041,10003284,NA
virginia,Prison,Virginia,COFFEEWOOD CORRECTIONAL CENTER,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,234,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12352 COFFEEWOOD DR,22729,MITCHELLS,CULPEPER,38.3637787293176,-78.0176311627855,51047,10001572,NA
virginia,Prison,Virginia,COLD SPRINGS CCAP,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221 SPITLER CIRCLE,24440,GREENVILLE,AUGUSTA,37.9923971688405,-79.1513588217781,51015,10003255,NA
virginia,Prison,Virginia,COLD SPRINGS CORRECTIONAL UNIT 10,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221 SPITLER CIRCLE,24440,GREENVILLE,AUGUSTA,37.9923971688405,-79.1513588217781,51015,10003255,NA
virginia,Prison,Virginia,DEERFIELD CORRECTIONAL CENTER INCLUDES DEERFIELD WORK CENTERS,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,835,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
virginia,Prison,Virginia,DILLWYN CORRECTIONAL CENTER,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,347,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1522 PRISON RD,23936,DILLWYN,BUCKINGHAM,37.5746224504465,-78.4705204100595,51029,10000923,NA
virginia,Prison,Virginia,FLUVANNA CORRECTIONAL CENTER FOR WOMEN,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,172,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144 PRISON LANE,22974,TROY,FLUVANNA,37.9826392949279,-78.2701794054335,51065,10003268,NA
virginia,Prison,Virginia,GREEN ROCK CORRECTIONAL CENTER,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,102,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475 GREEN ROCK LANE,24531,CHATHAM,PITTSYLVANIA,36.7999467404409,-79.4219061781464,51143,10003310,NA
virginia,Prison,Virginia,GREENSVILLE CORRECTIONAL CENTER INCLUDES GREENSVILLE WORK CENTER,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,686,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
virginia,Prison,Virginia,HALIFAX CORRECTIONAL UNIT,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200 FARM RD,24558,HALIFAX,HALIFAX,36.7275488446188,-78.9310044095029,51083,10003316,NA
virginia,Prison,Virginia,HARRISONBURG MENS CCAP,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,26,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6624 BEARD WOODS LANE,22802,HARRISONBURG,ROCKINGHAM,38.5318659723395,-78.8165578656167,51165,10003247,NA
virginia,Prison,Virginia,HAYNESVILLE CORRECTIONAL CENTER,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,256,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421 BARNFIELD RD,22472,HAYNESVILLE,RICHMOND,37.9574746811353,-76.6706534271606,51159,10003262,NA
virginia,Prison,Virginia,HAYNESVILLE CORRECTIONAL UNIT 17,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421 BARNFIELD RD,22472,HAYNESVILLE,RICHMOND,37.9574746811353,-76.6706534271606,51159,10003262,NA
virginia,Prison,Virginia,INDIAN CREEK CORRECTIONAL CENTER,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,54,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,801 SANDERSON RD,23328,CHESAPEAKE,CHESAPEAKE,36.6143982478945,-76.1780788943886,51550,10000924,NA
virginia,Prison,Virginia,KEEN MOUNTAIN CORRECTIONAL CENTER,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,9,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,STATE ROUTE 629,24631,OAKWOOD,BUCHANAN,37.2234136277764,-81.9796886986242,51027,10001583,NA
virginia,Prison,Virginia,LAWRENCEVILLE CORRECTIONAL CENTER,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,95,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1607 PLANTERS RD,23868,LAWRENCEVILLE,BRUNSWICK,36.7819881177979,-77.815538806435,51025,10001596,NA
virginia,Prison,Virginia,LUNENBURG CORRECTIONAL CENTER,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,690 FALLS RD,23974,VICTORIA,LUNENBURG,37.0151390739281,-78.2115047788704,51111,10001592,NA
virginia,Prison,Virginia,MARION CORRECTIONAL TREATMENT CENTER,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110 WRIGHT ST,24354,MARION,SMYTH,36.8298562965445,-81.5088713670653,51173,10003320,NA
virginia,Prison,Virginia,NOTTOWAY CORRECTIONAL CENTER INCLUDES NOTTOWAY WORK CENTER,2020-11-10,https://vadoc.virginia.gov/news-press-releases/2020/covid-19-updates/,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
